x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,y
0.200397303681412,-1.53917984005608,1.50075965152337,0.723311693744484,-0.555406938208792,0.947988200073093,-0.411406286417685,-1.19476023854812,-1.09432753213473,1.38241982771288,1.62373236939367,-1.33436688681313,0
-0.117181396545665,-1.47966322494085,1.6544451210723,0.898354191735682,-0.46201796180403,0.809989553846505,-0.313286344851666,-1.31841536610752,-1.08434431320577,1.79268871091631,1.23350746697572,-1.77846613271591,0
-0.442458780016424,-1.48447627649513,1.73696052262908,0.931799843457705,-0.374769993545729,0.71808117149161,-0.378411077080459,-1.29552544398694,-0.986919544332442,1.95965409193353,0.744464803475176,-2.18954031486945,0
-0.676413047751448,-1.49324433144103,1.76751692142264,1.02425184214422,-0.315370098200999,0.556098840643219,-0.412549521189434,-1.31840232713166,-0.896544476852876,2.10265379816021,0.321807611720157,-2.42487333222244,0
-0.636252215094042,-1.53539245537531,1.82297689206282,1.06878239905162,-0.284414704618595,0.566935809574746,-0.607890676408423,-1.2629736407548,-0.78602620288343,2.05772831287488,0.148113565255049,-2.62661969670046,0
2.03455830163978,0.231392566292181,0.468795191778493,0.072710851953183,-1.56566168485468,-2.21096382016313,1.93546966776455,1.6635853738837,-0.532144359615028,1.08663555971416,-0.454643553716125,-0.935258176193539,0
2.32407076851958,0.225859153373435,0.523794267780998,-0.0605944145202268,-1.05816700443451,-1.88900884748907,1.60528628412055,1.66151217672211,-0.723828897094158,0.946172333568894,-0.653306434114953,-0.664028744238721,0
2.23663051763829,0.0589308719797039,0.583155055288447,0.0992898734136381,-1.00988940262123,-1.85362994698498,1.59070838870738,1.46330670468854,-0.919713793970885,0.629301882402295,-0.347214113321991,-0.199639826696258,0
1.75579075957491,0.0737551505853177,0.309820116884522,0.261023413472529,-0.868568900401848,-1.75341066315072,1.75004756105651,1.28955583187863,-1.10147824417533,0.119252747170735,-0.0262653866991643,0.235908771872651,0
1.20160799870539,0.0144819816929828,0.47742094175258,0.429658942342223,-1.03648202962476,-1.13815972063697,1.72827984233894,0.897023983129551,-1.15816205215814,-0.167893045959982,0.404852402274219,0.258444800015303,0
1.31335405075511,-0.156323480119473,0.56803404843366,0.583450952242781,-0.821211713478626,-0.922369361822697,1.61917030871849,0.479711560760327,-1.20244680324182,-0.0950662797791443,0.274851297158235,0.713014965746418,0
1.77900049679044,-0.439696879029774,0.65454183532877,0.593620071002961,-0.416192345257863,-0.852651295760306,1.22347230353047,0.424393705678264,-1.35235502070036,0.0695431535468042,0.0710012648933869,0.987296906336313,0
1.7691446664054,-0.487302588370753,0.492569419148686,0.986856640472571,-0.337294380882161,-0.665178013523073,1.13162363247537,0.240407236818994,-1.3251200250472,-0.341971403148561,0.685703941365728,1.26664220694701,0
2.12365722376896,-0.404876087312455,-0.0125588946204762,1.48381044241518,-0.29801107337452,-0.630427140838586,1.28638325744403,-0.0319704493888452,-1.14741704460096,-0.852110804575189,0.770793376247562,1.66882154197993,0
1.8039680174198,-0.33865272830256,-0.155253095359535,1.77304691101791,-0.40311140884037,-0.181729176082525,1.04953541088774,-0.381499755754744,-0.943337658999657,-1.10447703274622,0.758737025211393,1.50827045724178,0
1.9747499396138,-0.45739262578904,0.294476293416816,1.46274381878057,0.0272451404738875,-0.445458991792865,0.684076956656491,-0.470816740389307,-1.02100642886264,-0.269614021182077,0.224520815848514,0.871926572552967,0
1.83534576313543,-0.49114584595514,0.773138266766548,1.67233161937502,0.0872377830078148,-0.348882269312283,-0.0310064806319658,-0.767362168351915,-0.840614039944389,0.546979112500307,0.436247261238078,-0.426929438506378,0
1.07357840080212,-0.178163799050479,0.400274504882426,2.24691511616455,0.0261737775418609,-0.133301253104546,0.192875894119865,-0.895105014843128,-0.825361432272152,0.344945314699178,0.991463881553682,-0.719453967793741,0
1.16417275061172,-0.475970366241088,0.955985242066512,2.08231046190772,0.135368118438685,-0.262067890383027,0.119933550706225,-1.02996062266546,-0.794902513474144,0.593195404375107,0.602236120950747,-0.632933010873076,0
0.642813607055285,-0.431196215836893,1.16878731653339,2.19470468236315,0.0931284383041807,-0.318115884238809,0.0861387378581227,-1.28800847440419,-0.501727528586535,0.767851465212121,0.245501082522148,-0.623385995735473,0
0.589330933268145,-0.521879933865178,1.08562483111443,2.61182948769638,-0.0947282407564905,-0.103428063152279,-0.267358705177377,-0.930590587643561,-0.365922922692475,0.727303890387589,0.694839371933652,-1.3687506339311,0
1.70715000660101,-0.766635179073171,1.17449813684532,-0.365017380019675,-2.97501200948892,-0.771217021818948,1.96432808538435,0.361076438906667,-0.494837760716929,1.39950721843925,0.179951598358917,-1.17175966124364,0
1.33965958562485,-0.882828868523473,1.15879109177573,-0.418596189676489,-2.79161750181524,-0.324389184347916,1.86805185769878,0.442993804741213,-0.532274831700525,0.816288305485593,0.185309976597214,-0.939941104871091,0
0.947262860357127,-0.426696451635027,0.637662713829583,0.03759981256216,-2.61185679212752,-0.470740600575173,2.13007730240745,0.419569284610412,-0.519425435667594,0.25541027581126,0.259561789327906,-0.542643972076468,0
1.73881634362339,-0.718406885949051,0.775668608850242,-0.158261799219002,-2.17718901946823,-0.878826099663822,2.10701435816813,0.683158701089244,-0.988632516551703,0.399023792164399,0.14513221194953,-0.458088577095897,0
1.66935037554428,-0.876882395210143,0.868439679166027,-0.182648590626845,-1.89996741790213,-0.827669744714028,2.10433139101593,0.565671009111182,-1.29547760897778,0.574347822844915,-0.036488608338021,-0.513522858540042,0
1.46803024598154,-0.871478687246217,0.775113093459129,0.227397433149404,-1.7595305139772,-0.612660931630814,2.01163025010213,0.371879230405899,-1.25522065743668,0.00872179131000658,0.24905654778177,-0.10610806359295,0
1.0833322039575,-0.800144953016376,0.739996584806662,0.411795803268361,-1.48172352854102,-0.354108856388725,1.56849130603329,0.181314598225733,-1.12335967554618,-0.272177581122007,0.336220843410013,0.255238307265103,0
0.917298920538191,-0.778061187862476,0.845327797069853,0.19040178308412,-1.01461665349656,-0.372363531678407,1.36169797821638,0.0953355914110897,-1.38914394003342,0.00756638401313667,0.319198927577828,0.631946858078918,0
0.98772977470351,-0.835947511468648,0.866080264894984,0.12179205414722,-0.842303941099176,-0.0977688346890023,1.00397783564824,-0.0356474405811002,-1.45731770909383,-0.118255665292106,0.723293166150174,0.827497626395528,0
1.20866828299778,-0.9697810747746,0.928758883337263,0.20239540298486,-0.738337556777877,0.233111111110256,0.651246954656222,-0.298285011822222,-1.43644638419134,-0.0240358108801594,1.0098153198059,0.741592605935352,0
0.760107025334739,-0.815258573444283,0.74659256700553,0.57104010146106,-0.43384958450872,0.153916803058802,0.670767853591165,-0.575617508856504,-1.33395845664535,0.15866296793741,0.899898060943981,0.814535787057853,0
0.874464974463725,-1.04267725484482,1.0985787174874,0.643677169155902,-0.344908052852714,0.733544612027519,0.101681444119119,-0.580161591943386,-1.17615036484885,0.155178692807787,1.09288025463905,0.296977060352459,0
0.128785848715757,-0.840984054637388,0.904798466742576,1.25217305051736,-0.352333960185695,0.877830514536983,0.053850615923076,-0.817946875197139,-0.982252010693229,0.194579886954955,1.2491394275506,-0.35125077486817,0
0.368544008286514,-1.20776572134094,1.33009738743945,1.10393233284681,-0.223512692173292,0.413885429938432,-0.112982361230462,-0.857793985422427,-1.00717217902306,1.04407504873961,0.714288673396344,-1.18496606358769,0
0.275818746908897,-1.35569921096635,1.56918876994837,1.29957825747763,-0.200568589793946,0.142514609089636,-0.514872337407662,-0.841456148671024,-0.806598704622363,1.34734238430947,0.431503283512067,-1.82627367151692,0
0.177388705861502,-1.43912743336804,1.810926481271,1.6040189022517,-0.113832372214517,0.00514399068264629,-0.89967326664994,-0.733962831688932,-0.599173341344622,1.4145816730156,0.241935545122981,-2.38774504469964,0
0.780317161998294,0.542087815070307,1.28821702105784,-0.311314815440535,-2.10668155723029,-1.79987076562729,2.69446521521641,-0.892484180695457,-0.474075864015178,2.37838091761483,-0.543771916555774,0.155981958234883,0
0.915969651488923,0.624628057396678,0.401297019475957,-0.0896838929764147,-1.61718282874052,-2.11521051193492,2.28834593121309,-0.510976786035213,-0.519640083292121,1.71965433248682,-0.234597521061837,0.204378259829012,0
1.07837076553238,0.514514537136214,-0.0694198628679186,0.252646973158598,-1.46108046338682,-2.15991213651661,2.48580174034514,-0.0651807209018717,-0.491571749802565,0.965480272693933,-0.542784846880298,0.343453089452117,0
1.28295285138049,0.0889485894469606,0.374134758676452,0.0440456760878231,-1.60297162283804,-1.90382332594472,2.54027390348689,-0.198230430567723,-0.737991431535957,0.718909134246268,-0.696717355556798,0.825088227888315,0
1.32565853465196,-0.191144271836792,0.445359767751231,0.222956399365403,-1.55912673913527,-1.9041931645496,2.37624284276816,-0.320047062530993,-1.01457541768075,0.778250130883951,-0.298313875827756,0.829490362002997,0
1.54704596275672,-0.435829675915266,0.229734332093262,0.749788175412156,-1.25498116120522,-2.29491718346977,2.21731338461468,0.00808528445018791,-1.29543972998522,0.591787251732047,0.288347964149435,0.752643230667682,0
1.04304893862451,-0.559973281365671,0.476807432996462,1.17213190261257,-1.09199777413345,-2.00410541256094,1.59005416765303,-0.158950515792304,-1.21721961034159,0.775948342909718,0.990970346715944,0.498841177389096,0
1.33455530907821,-0.287098001952494,0.0242821535703353,1.2578198108303,-0.711244224074154,-1.53353114542218,1.37246949658603,0.000848652848409465,-1.23921467869013,0.407093590003475,1.23131174055476,0.500199860757825,0
2.14322313135381,-0.45698754723783,-0.0831764995038744,1.08488821822847,-0.457165534503648,-1.27825877101577,1.31007398956378,-0.12319764398676,-1.36376080623893,0.0469495249212917,1.10213655088152,1.1064353219956,0
2.01582901733813,-0.144731848080166,-0.315949657509481,1.03108664971147,-0.180087517660394,-1.11549489443632,1.18401418317145,-0.39168319590067,-1.4273722610839,-0.0317987036560047,1.30688300356594,1.11034833009754,0
1.75903522547806,-0.0809668968293393,-0.128319755737686,0.824129525180158,0.0272745937503693,-0.964921735643982,0.942117600397732,-1.08216868200514,-1.27402547285599,0.254408321046005,0.709393613577148,1.28149714511178,0
1.84651628725122,-0.341043290392953,-0.229585327885702,1.08280206382357,0.333949471798303,-0.888511684259418,0.871818574375417,-1.62250384160459,-1.10880151607094,1.03857783745997,-0.275258748407713,0.882642055387677,0
1.76331453899632,-0.673626749162326,-0.106984301980124,1.37913499325789,0.414739809187962,-1.22532998199733,0.777815599646388,-1.36840679955116,-1.37719522226811,1.49982906763779,0.0868548125382741,0.143953081477069,0
1.55840888107701,-1.09759433271602,0.322236801560597,1.63838034039892,0.0770911292598244,-1.04814937791464,0.324869948055727,-1.256108619965,-1.3018370709515,1.55477410057566,0.608037673329054,-0.622869696055356,0
1.18944635293006,-1.18136377892192,0.326928159561365,2.24955286393753,-0.291634439016204,-0.227812461867335,-0.206007308524701,-1.45201923224738,-0.793648297942597,0.982314918074109,1.13007666598122,-0.947069663612356,0
1.36845166983456,-1.49708758902541,0.799980037917335,2.04710041857884,-0.106730450922836,-0.596911389532644,-0.406529365830689,-0.986964599770208,-0.875058670515467,1.48721888018679,1.04339583305117,-1.58521606823702,0
0.894097928513781,-1.57734502414694,0.977030728999043,2.20984167729094,-0.203790041909146,-0.158792204493387,-0.637086116995618,-0.965861017342318,-0.480098623832775,1.2985083727777,0.836020551945332,-1.74731605201552,0
0.473229776043846,-1.68468884475676,1.12096415637981,2.26408876352831,-0.382781284748787,0.434275399814751,-0.801414550920875,-1.12173545424945,-0.1948698098296,1.06772479184742,0.620194745760679,-1.79982463527233,0
0.122387283884298,-1.76029286519148,1.34246828788,2.25856222228278,-0.429037655463501,0.504300501700057,-0.906294776715211,-1.08440486636496,-0.0750711826820947,1.03150999438615,0.368915008375263,-1.97619079442249,0
0.0118393230171418,-1.85391589704209,1.45911736316651,2.26334976984929,-0.37060235492355,0.491411975224506,-1.02963857448796,-0.924423152062225,-0.00244452760700534,0.845733138316765,0.161741170060343,-2.08737638343015,0
-0.00894508119620677,-1.93722638725401,1.48844063988309,2.36693263983519,-0.367645982296686,0.567926697912336,-1.17564221059785,-0.83930471765428,0.0875349148391197,0.560735680628666,0.0700645559156394,-2.12029275250989,0
1.13938596393205,-0.245907699223045,0.361257179362696,-0.00116022910998445,-1.50857387171377,-1.43602633738596,2.59573070235691,1.22756854064466,-0.769334193493779,1.40583487871351,-0.0253991826982365,-0.909760218307057,0
1.3944977640346,-0.362851681950465,0.506075768630405,0.259658573472032,-1.1794813686036,-0.948551143813097,2.40322450504012,0.71499988013707,-0.995993667439877,1.36686696230267,0.151729463351945,-0.812523778551681,0
1.59245974020971,-0.446950379195531,0.299378258901029,0.56812655700404,-0.93813385779237,-1.30322636588828,2.56838558394364,0.0441836891159963,-1.20289714237563,1.34967125214222,-0.156004616186961,0.0957198218871875,0
1.07102188993324,-0.413622192189075,0.452627252071225,0.544712125700178,-0.761108621157892,-1.16183636943586,2.09254219545062,0.15818345505176,-1.18639873672575,1.05373353161189,0.013328193854871,0.466069734535351,0
0.903738044184685,-0.438541507201446,0.369998916066796,0.661006394136306,-0.787167407525191,-0.442528195301402,1.8656993052205,-0.0207504106621238,-1.23124746392094,0.238819349157767,0.748151206548892,0.807506865096961,0
1.34812201555912,-0.620872750845377,0.433629846608125,0.735980661935626,-0.731714251229025,0.155026318873428,1.18670375861712,-0.0465023879837679,-1.25902960057779,-0.222838078897855,1.62363164799822,0.761556193566544,0
1.76941576732992,-0.678224290945518,0.512824364947711,0.918639391432188,-0.41824302963291,0.357997932080991,0.678268266689052,-0.066217319482667,-1.25708935440315,-0.195505475031274,2.09406099761836,0.637789196564453,0
1.16444385153625,-0.485470755316513,0.243072806044699,1.3387767451603,-0.26051337075359,0.240138044602882,0.875862849984146,-0.799216386375599,-0.96247917657508,0.396288726453839,1.33223457880239,0.662526291764447,0
0.651421790174783,-0.676420394343085,0.451006490133419,1.44710473245363,-0.192546253612208,0.106151798334844,0.695952060037023,-1.23151711149481,-0.927377976799567,0.985266622652832,1.11118133219354,0.129813716553162,0
0.27199126826484,-0.760399363937548,0.592534719007615,1.52221689859497,0.0615802975325807,-0.489448851512344,0.28732823280542,-1.1260057188433,-0.984112290105792,1.34434554663321,0.736910698815923,-0.291568343424465,0
0.487093819022624,-0.985952289449509,0.890690817634214,1.43279512757795,0.0281213754492219,-0.708951552549134,0.0872555394559578,-1.0515401277122,-1.05768591999497,1.74730286803613,0.520530924956258,-0.708376169394037,0
0.302681058946206,-0.951380930337615,1.07990180167302,1.39331730735632,-0.150744690965371,-0.127007018734785,-0.309803774188594,-0.898201771609655,-0.93451185373236,1.12069299511331,1.0982285607378,-0.896436063404387,0
0.333528263067616,-1.14952420570464,1.44926459568019,1.01354880929058,-0.141327005810306,-0.0275971929791232,-0.391634272330567,-0.919448782771993,-1.08684011793801,1.68873816067604,1.00206984449527,-1.2298569620905,0
0.193995823786249,-1.04897692472743,1.3600982708419,1.31520320038488,0.0260412377976927,-0.0227683568550939,-0.686377378050369,-0.959784854591996,-0.828459092108456,1.58168245332542,0.996369013512424,-1.34703887369881,0
-0.0536504981689859,-0.827083674402268,1.24470368360894,1.58740391996585,0.0844249951038,-0.218747927004453,-0.53628981657088,-1.27614952586038,-0.551247998197888,1.71357039093923,0.496085842278913,-1.21063612136754,0
0.152444505741778,-0.98316463065128,1.36388004869678,1.47479047650516,0.0771647624510289,-0.303475857955264,-0.608128574973642,-1.15386349076618,-0.576344935159684,2.03151500982714,0.36550055306928,-1.69772410905691,0
0.0174420754572621,-1.12222630136694,1.34622259519356,1.43996230550802,0.176628477130168,-0.236193144215541,-0.778391256442426,-1.04721770721493,-0.464075809978414,2.08905970918297,0.0659450508414597,-1.92615501489676,0
-0.217383796325419,-1.18635841741295,1.52643239852692,1.47514406199752,0.0505353188518945,-0.0226915978993652,-0.715460477648433,-1.14923465433621,-0.331469874567493,2.10176918944854,-0.197068729114664,-2.10774757607196,0
0.593642312487155,0.808188504920143,0.433538278137063,-0.0492160333761873,-1.27498361759594,-0.906522126508145,2.4883128918669,-0.0527545769081873,-0.266414809228153,-0.39137409170926,-0.415845672186198,1.28355328594312,0
1.27459827880329,0.237797995599493,0.59320622112874,-0.149330229682071,-0.981927198261291,-0.563779433005346,1.79773961508951,0.271322648580826,-1.08010186603866,-0.223370649448756,0.168932677695952,0.976092297488861,0
0.819883321659975,0.0825571283655524,0.154132350101695,-0.324365655963422,-0.62009001502245,-0.483287200793388,1.58065717432687,0.172682796207035,-1.16831362216515,-0.46067144966294,-0.164747233312604,1.2300211612152,0
0.63869170697707,-0.171277463679908,-0.0993597006229866,-0.121061069568151,-0.31023418311448,-0.725768741940623,1.51413148388067,0.0226628594606173,-1.26074257279705,-0.208233008535857,-0.474777760667923,1.33389703369909,0
1.03926518593602,-0.628892507974999,0.0511697089566534,0.381949651858529,-0.571458973891389,-0.451892787900314,1.66047214295795,-0.574196260487866,-1.24997231257816,0.246834987279803,-0.360166884777725,0.977813296422585,0
1.08325641230119,-0.872442494833579,0.225964763367855,0.666943094552975,-0.92219595355614,0.272753622700732,1.34180701484665,-1.00644482970364,-1.16210567616169,0.233439483931716,0.373638841822183,0.428696884006178,0
1.54939550410258,-1.11660708363193,0.533805753950498,0.966613871035148,-1.06328451122323,0.783130897428314,0.719120736971995,-1.00401306070593,-1.04097707549751,-0.153721253334311,1.08526571714252,0.390898312688136,0
1.79291118078849,-1.05978833157697,0.555544108980735,1.05564316215565,-0.826296085331302,0.362784899683713,0.84651541864695,-1.08248813691368,-1.16599879484183,0.488251925989086,1.16917671169751,0.23887070161648,0
1.3609599561139,-0.725065738783475,0.111491965410258,1.5061075435632,-0.311279774429585,0.166177301714755,0.609370198884141,-1.20202294810162,-0.925888069758736,0.811991634600358,1.19322898093258,-0.108798256663034,0
1.21576354805462,-0.799252982019377,0.347631790868596,1.47233305733328,0.00791642778268664,-0.43316360270249,0.452707385393729,-1.30471792196758,-0.799262806395898,1.51183447158183,0.31772839520416,-0.446277089677079,0
0.706848811452848,-1.18289230192797,0.789300101909079,1.38019928558989,-0.0692032950254247,-0.368797729280461,0.196140391098153,-1.15311374965428,-0.869612513140226,1.75269175988169,0.198534695820681,-1.02971384398758,0
0.563733758878606,-1.50989246125751,1.00701329870727,1.37294371128673,-0.151808690578277,-0.250554047023709,0.01654019094451,-1.10191621094368,-0.971351278388843,1.92695967607991,0.319491019624652,-1.62113965650621,0
0.422842899910924,-1.59742135569238,0.987619096536237,1.62853652029171,-0.228663333898052,-0.0605477192474255,-0.126126256958831,-1.27491082315376,-0.797924415325321,1.68409847824954,0.359064455899596,-1.73009700478916,0
0.269557190071552,0.155872355212889,0.428575267005475,-1.25727269070726,-1.79311829414517,-0.826322973945332,1.90810472447085,0.622247125363644,-0.481357048141274,1.59441901344952,-1.22171755723539,-1.40088802454611,0
0.531044234495928,-0.199880399409195,0.731557024057068,-1.36225929509782,-1.74214203587424,-0.650314688459226,1.87352352469883,0.722269109178496,-0.769662478095997,1.38380090049742,-0.988013703357168,-1.16182315687367,0
0.263572564286137,-0.397492882191878,0.864145117873196,-1.32876414140686,-1.63241385434118,-0.397275301855841,1.79528793820906,0.722529888695677,-0.951321708876653,1.12238999958058,-0.619272674590128,-1.01531180027905,0
0.221563581240055,-0.493674094843727,0.825814555886434,-1.16483837129536,-1.47950716948576,-0.13411071118314,1.82759588502454,0.54807491118938,-1.03909154342324,0.970372700466617,-0.534928578034674,-0.834733722685839,0
0.123500838219431,-0.40308815439677,0.740582623021461,-0.88060160155456,-1.32053310967509,-0.0401717055448752,1.75722416777396,0.667316345420486,-1.11577545947958,0.389094510706922,-0.16640913633764,-0.56814192996295,0
0.580536186071557,-0.599415560396304,0.90173702752672,-0.986387309157845,-1.18751843142358,0.238407479055543,1.66736459305584,0.746567240691855,-1.32905523149685,0.0850238060009611,-0.0927515798401429,-0.206550996098526,0
0.598831125881231,-0.704945507099479,0.925789012592469,-0.773168185556892,-0.979788154056798,0.485850439977611,1.54138408618524,0.709960315967543,-1.4230077593852,-0.166286307687772,0.164863533319501,0.0247965500395313,0
0.595263087906878,-0.809094594899023,0.861285129293677,-0.511553815617073,-0.730293130638777,0.656018066741445,1.30844174107464,0.677643214300862,-1.48438014489197,-0.435423994902429,0.423667158945534,0.00685287168318297,0
0.549315853795965,-0.816735214468399,0.760221007781998,-0.29793867626468,-0.4882645128089,0.63322763497688,1.15848634546472,0.483199486802626,-1.45537325414223,-0.469057179184755,0.431865880535711,0.320862713974716,0
0.41264309200875,-0.777733932284158,0.701876630303344,-0.141420522218051,-0.262553010149957,0.607862289151958,0.974352855984952,0.195220665979421,-1.278970785774,-0.469589749735655,0.0761279839221338,0.833602643665684,0
0.288843251540768,-0.865432440890717,0.75194016571558,-0.101737622410855,0.0826467535362096,0.945385373665199,0.495826500339734,0.10185507934062,-1.03997959536001,-0.338460048160417,-0.297810268850472,0.763295308278518,0
0.108444534185497,-1.04671008120933,0.76356325697578,0.151546273329039,0.257429859498508,1.20059494528964,0.368266611327821,-0.241611103250816,-1.03988279349012,0.338852346532091,-0.283870427719262,-0.128372355061857,0
0.106963681823593,-1.17884351187671,0.861880324355584,0.294511495453634,0.194167903275098,1.13123973974524,0.32854415922967,-0.629266375028607,-1.17914280526136,1.03287301393168,0.233112350880972,-0.914832636216979,0
0.10534290640387,-1.15189680864744,1.02998782809685,0.591396018256037,0.155131266957993,0.851013726640099,0.180789325348027,-0.749303186787116,-1.22405045533387,1.19883644018365,0.606889449420847,-1.18338999087996,0
0.142066878953627,-1.23268703181415,1.17202578812663,0.908951148941613,0.170159801282847,0.521557310565265,-0.000456339881715967,-0.763280968908029,-1.13193295419639,1.37486454718569,0.517791302999836,-1.45851431515847,0
0.0903332433892092,-1.37758542549676,1.23632516850672,1.07290167003758,0.202801394943835,0.305320354190391,-0.208848874720377,-0.733871558857918,-1.02699551846463,1.54169452891031,0.313709611525437,-1.77662738122356,0
1.54018681785995,0.126459262381182,0.750511697567005,-0.281175188072047,-1.82643731316524,-0.829365419826946,1.72292051632803,0.339523011811641,-0.547649493904355,0.725236794520533,-0.474133143737,-0.217710315500354,0
2.4716021426062,-0.416721142878874,1.12415379145516,-0.420434834236744,-2.00049881385373,-0.716111069692564,1.55562495863101,0.586455136630524,-0.948308224579378,0.424126821012801,-0.25024962591581,-0.223063527973146,0
2.1128248470429,-0.327947080877723,0.854765454154028,-0.310254058963465,-1.91067368390327,-0.598230247953802,1.64877546350134,0.344236601584691,-0.856851501423277,-0.0902099584844877,-0.262134750579703,0.397854771536028,0
1.44726624721413,-0.110381985121889,0.641401759731301,-0.107794541894926,-1.73805539376239,-0.775836515336444,2.06185328053732,-0.208863715380786,-0.923379638695642,0.043772154854899,-0.108816642415489,0.85881074910017,0
1.13712970462473,-0.329553426856659,0.804585932011779,-0.09369355245974,-1.50496216368519,-0.485645794160327,1.45739267607586,0.0423647519836573,-1.04801835933737,-0.133312066629443,0.431644293465706,0.718413467664835,0
0.928291625768,-0.478117482108586,0.880132972920708,0.0706565202425904,-1.52044354213595,0.0767740525513726,1.11199039255129,0.111399609669452,-1.04251748786176,-0.549339933078206,0.914553023982933,0.471875841464387,0
1.43831117151379,-0.895272562342911,1.2684321267436,-0.245866140805305,-1.45325325516177,0.454351355781271,0.758995179820147,0.00513195641811079,-1.28535550040943,-0.346999230213847,1.03832954685969,0.400182649041117,0
0.799367103307443,-0.736387983608923,1.03357120759777,0.0595397923628949,-1.19896471099633,0.479507358999659,0.79125686858128,-0.163077351651696,-1.17902495950672,-0.682870715442253,0.841046549578622,0.907016835022676,0
0.528849191526412,-0.657441566261514,0.920017146633163,0.319280159193223,-1.00515110676721,0.485857418064495,0.635651382047399,-0.289275079503611,-1.12714336602558,-0.751807008615661,0.955325044863812,1.04365509247119,0
1.17752665744221,-1.00596476624796,1.26588041868332,0.21090974164081,-0.935512516185487,0.657106648295417,0.124916203988875,-0.456356516161609,-1.12454234186955,-0.233263824428205,1.05206794519999,0.634175098803634,0
0.741919942882133,-0.943740310768238,1.17054237889542,0.593729682505591,-0.764900730504927,0.862848561996101,-0.0630633122952714,-0.844174775137639,-0.928463841253055,0.0123775722102595,1.14264669613421,0.431740334752131,0
0.525913722375943,-0.979492982699425,1.25783155007693,0.803936257711665,-0.713582077894899,1.03688204889391,-0.110735541447835,-1.13081058144736,-0.969549921853601,0.378370886732847,1.46419975112978,0.0435463805279921,0
0.73082812548637,-1.15182297659624,1.47898466910471,0.763047631375533,-0.671217221335347,0.996932501480521,-0.211247685253005,-1.13470923522922,-1.0984605511011,0.729172400625496,1.63713838712896,-0.442490892022888,0
0.511041067355395,-1.12178530452055,1.54773427717843,0.775652954178051,-0.569117438411084,0.7244521648171,-0.15612790935038,-1.16848018270419,-1.124677022732,1.11386887076617,1.34265924323216,-0.690332854257316,0
0.267251374681263,-1.14424222085216,1.63541414050314,0.920142129774704,-0.496817007967312,0.581729353769749,-0.330573640590937,-1.12144207729263,-0.974495234771613,1.1722169392581,1.08151888123153,-1.01677012042816,0
0.123133540192659,-1.21686502278684,1.66702052443155,1.04209023023362,-0.460707291000588,0.49259824999486,-0.51809718462508,-1.09370165615248,-0.842200748855104,1.1465813398588,0.824125355141893,-1.32309887274181,0
